trip_id;trip_line;destination;destination_id;origin;origin_id;time_departure;arrival;arrival_id;time_arrival;time_travelled
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Luxembourg;IDFM:71161;31893.0;Saint-Michel Notre-Dame;IDFM:73620;31989.0;96.0
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Saint-Michel Notre-Dame;IDFM:73620;32039.0;Châtelet les Halles;IDFM:474151;32119.0;80.0
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Châtelet les Halles;IDFM:474151;32160.0;Gare du Nord;IDFM:71410;32340.0;180.0
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gare du Nord;IDFM:71410;32400.0;La Plaine Stade de France;IDFM:72211;32660.0;260.0
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Plaine Stade de France;IDFM:72211;32710.0;La Courneuve - Aubervilliers;IDFM:72598;32820.0;110.0
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Courneuve - Aubervilliers;IDFM:72598;32850.0;Le Bourget;IDFM:72641;33020.0;170.0
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Bourget;IDFM:72641;33050.0;Drancy;IDFM:72652;33180.0;130.0
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Drancy;IDFM:72652;33210.0;Le Blanc-Mesnil;IDFM:72648;33310.0;100.0
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Blanc-Mesnil;IDFM:72648;33340.0;Aulnay-sous-Bois;IDFM:72646;33440.0;100.0
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aulnay-sous-Bois;IDFM:72646;33490.0;Sevran Beaudottes;IDFM:73491;33650.0;160.0
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sevran Beaudottes;IDFM:73491;33680.0;Villepinte;IDFM:73547;33790.0;110.0
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Villepinte;IDFM:73547;33820.0;Parc des Expositions;IDFM:73568;33910.0;90.0
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Parc des Expositions;IDFM:73568;33960.0;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;34250.0;290.0
IDFM:TN:SNCF:f3737cb3-6a05-4989-8bdc-4e381d88cedd;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;34310.0;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;34460.0;150.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Robinson;IDFM:427230;26277.0;Fontenay-aux-Roses;IDFM:70133;26398.0;121.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Fontenay-aux-Roses;IDFM:70133;26428.0;Sceaux;IDFM:74265;26502.0;74.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sceaux;IDFM:74265;26532.0;Bourg-la-Reine;IDFM:70033;26620.0;88.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bourg-la-Reine;IDFM:70033;26670.0;Bagneux;IDFM:70210;26795.0;125.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bagneux;IDFM:70210;26825.0;Arcueil - Cachan;IDFM:70263;26895.0;70.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Arcueil - Cachan;IDFM:70263;26930.0;Laplace;IDFM:70427;27023.0;93.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Laplace;IDFM:70427;27053.0;Gentilly;IDFM:70543;27130.0;77.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gentilly;IDFM:70543;27160.0;Cité Universitaire;IDFM:70623;27226.0;66.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Cité Universitaire;IDFM:70623;27266.0;Denfert-Rochereau;IDFM:71056;27376.0;110.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Denfert-Rochereau;IDFM:71056;27426.0;Luxembourg;IDFM:71161;27543.0;117.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Luxembourg;IDFM:71161;27573.0;Saint-Michel Notre-Dame;IDFM:73620;27669.0;96.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Saint-Michel Notre-Dame;IDFM:73620;27719.0;Châtelet les Halles;IDFM:474151;27799.0;80.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Châtelet les Halles;IDFM:474151;27840.0;Gare du Nord;IDFM:71410;28030.0;190.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gare du Nord;IDFM:71410;28090.0;La Plaine Stade de France;IDFM:72211;28340.0;250.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Plaine Stade de France;IDFM:72211;28390.0;La Courneuve - Aubervilliers;IDFM:72598;28500.0;110.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Courneuve - Aubervilliers;IDFM:72598;28530.0;Le Bourget;IDFM:72641;28700.0;170.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Bourget;IDFM:72641;28730.0;Drancy;IDFM:72652;28860.0;130.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Drancy;IDFM:72652;28890.0;Le Blanc-Mesnil;IDFM:72648;28990.0;100.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Blanc-Mesnil;IDFM:72648;29020.0;Aulnay-sous-Bois;IDFM:72646;29120.0;100.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aulnay-sous-Bois;IDFM:72646;29170.0;Sevran Beaudottes;IDFM:73491;29330.0;160.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sevran Beaudottes;IDFM:73491;29360.0;Villepinte;IDFM:73547;29470.0;110.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Villepinte;IDFM:73547;29500.0;Parc des Expositions;IDFM:73568;29590.0;90.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Parc des Expositions;IDFM:73568;29640.0;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;29930.0;290.0
IDFM:TN:SNCF:7707a56d-d758-4508-a42d-32b585607719;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;29990.0;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;30140.0;150.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;21050.0;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;21160.0;110.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;21220.0;Parc des Expositions;IDFM:73568;21500.0;280.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Parc des Expositions;IDFM:73568;21530.0;Villepinte;IDFM:73547;21620.0;90.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Villepinte;IDFM:73547;21650.0;Sevran Beaudottes;IDFM:73491;21770.0;120.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Sevran Beaudottes;IDFM:73491;21820.0;Aulnay-sous-Bois;IDFM:72646;21980.0;160.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Aulnay-sous-Bois;IDFM:72646;22030.0;Le Blanc-Mesnil;IDFM:72648;22130.0;100.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Le Blanc-Mesnil;IDFM:72648;22160.0;Drancy;IDFM:72652;22260.0;100.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Drancy;IDFM:72652;22290.0;Le Bourget;IDFM:72641;22420.0;130.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Le Bourget;IDFM:72641;22450.0;La Courneuve - Aubervilliers;IDFM:72598;22630.0;180.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;La Courneuve - Aubervilliers;IDFM:72598;22660.0;La Plaine Stade de France;IDFM:72211;22780.0;120.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;La Plaine Stade de France;IDFM:72211;22830.0;Gare du Nord;IDFM:71410;23100.0;270.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Gare du Nord;IDFM:71410;23160.0;Châtelet les Halles;IDFM:474151;23340.0;180.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Châtelet les Halles;IDFM:474151;23387.0;Saint-Michel Notre-Dame;IDFM:73620;23469.0;82.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Saint-Michel Notre-Dame;IDFM:73620;23519.0;Luxembourg;IDFM:71161;23601.0;82.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Luxembourg;IDFM:71161;23631.0;Denfert-Rochereau;IDFM:71056;23749.0;118.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Denfert-Rochereau;IDFM:71056;23799.0;Cité Universitaire;IDFM:70623;23907.0;108.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Cité Universitaire;IDFM:70623;23947.0;Gentilly;IDFM:70543;24014.0;67.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Gentilly;IDFM:70543;24044.0;Laplace;IDFM:70427;24120.0;76.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Laplace;IDFM:70427;24150.0;Arcueil - Cachan;IDFM:70263;24238.0;88.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Arcueil - Cachan;IDFM:70263;24268.0;Bagneux;IDFM:70210;24336.0;68.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Bagneux;IDFM:70210;24361.0;Bourg-la-Reine;IDFM:70033;24479.0;118.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Bourg-la-Reine;IDFM:70033;24509.0;Parc de Sceaux;IDFM:69906;24596.0;87.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Parc de Sceaux;IDFM:69906;24616.0;La Croix de Berny;IDFM:69813;24695.0;79.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;La Croix de Berny;IDFM:69813;24725.0;Antony;IDFM:69759;24795.0;70.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Antony;IDFM:69759;24825.0;Fontaine Michalon;IDFM:69647;24920.0;95.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Fontaine Michalon;IDFM:69647;24940.0;Les Baconnets;IDFM:69622;25004.0;64.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Les Baconnets;IDFM:69622;25024.0;Massy - Verrières;IDFM:63320;25108.0;84.0
IDFM:TN:SNCF:7b41d22d-e563-4adc-816d-9c8b1e82f8d0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Massy - Verrières;IDFM:63320;25128.0;Massy - Palaiseau;IDFM:63244;25264.0;136.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Robinson;IDFM:427230;29157.0;Fontenay-aux-Roses;IDFM:70133;29278.0;121.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Fontenay-aux-Roses;IDFM:70133;29308.0;Sceaux;IDFM:74265;29382.0;74.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sceaux;IDFM:74265;29412.0;Bourg-la-Reine;IDFM:70033;29500.0;88.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bourg-la-Reine;IDFM:70033;29550.0;Bagneux;IDFM:70210;29675.0;125.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bagneux;IDFM:70210;29705.0;Arcueil - Cachan;IDFM:70263;29775.0;70.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Arcueil - Cachan;IDFM:70263;29810.0;Laplace;IDFM:70427;29903.0;93.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Laplace;IDFM:70427;29933.0;Gentilly;IDFM:70543;30010.0;77.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gentilly;IDFM:70543;30040.0;Cité Universitaire;IDFM:70623;30106.0;66.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Cité Universitaire;IDFM:70623;30146.0;Denfert-Rochereau;IDFM:71056;30256.0;110.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Denfert-Rochereau;IDFM:71056;30306.0;Luxembourg;IDFM:71161;30423.0;117.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Luxembourg;IDFM:71161;30453.0;Saint-Michel Notre-Dame;IDFM:73620;30549.0;96.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Saint-Michel Notre-Dame;IDFM:73620;30599.0;Châtelet les Halles;IDFM:474151;30679.0;80.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Châtelet les Halles;IDFM:474151;30720.0;Gare du Nord;IDFM:71410;30900.0;180.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gare du Nord;IDFM:71410;30960.0;La Plaine Stade de France;IDFM:72211;31220.0;260.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Plaine Stade de France;IDFM:72211;31270.0;La Courneuve - Aubervilliers;IDFM:72598;31380.0;110.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Courneuve - Aubervilliers;IDFM:72598;31410.0;Le Bourget;IDFM:72641;31580.0;170.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Bourget;IDFM:72641;31610.0;Drancy;IDFM:72652;31740.0;130.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Drancy;IDFM:72652;31770.0;Le Blanc-Mesnil;IDFM:72648;31870.0;100.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Blanc-Mesnil;IDFM:72648;31900.0;Aulnay-sous-Bois;IDFM:72646;32000.0;100.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aulnay-sous-Bois;IDFM:72646;32050.0;Sevran Beaudottes;IDFM:73491;32210.0;160.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sevran Beaudottes;IDFM:73491;32240.0;Villepinte;IDFM:73547;32350.0;110.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Villepinte;IDFM:73547;32380.0;Parc des Expositions;IDFM:73568;32470.0;90.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Parc des Expositions;IDFM:73568;32520.0;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;32810.0;290.0
IDFM:TN:SNCF:3ae1c01b-15e2-464e-a87c-89a44547f8ef;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;32870.0;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;33020.0;150.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Robinson;IDFM:427230;28437.0;Fontenay-aux-Roses;IDFM:70133;28558.0;121.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Fontenay-aux-Roses;IDFM:70133;28588.0;Sceaux;IDFM:74265;28662.0;74.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sceaux;IDFM:74265;28692.0;Bourg-la-Reine;IDFM:70033;28780.0;88.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bourg-la-Reine;IDFM:70033;28830.0;Bagneux;IDFM:70210;28955.0;125.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bagneux;IDFM:70210;28985.0;Arcueil - Cachan;IDFM:70263;29055.0;70.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Arcueil - Cachan;IDFM:70263;29090.0;Laplace;IDFM:70427;29183.0;93.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Laplace;IDFM:70427;29213.0;Gentilly;IDFM:70543;29290.0;77.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gentilly;IDFM:70543;29320.0;Cité Universitaire;IDFM:70623;29386.0;66.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Cité Universitaire;IDFM:70623;29426.0;Denfert-Rochereau;IDFM:71056;29536.0;110.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Denfert-Rochereau;IDFM:71056;29586.0;Luxembourg;IDFM:71161;29703.0;117.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Luxembourg;IDFM:71161;29733.0;Saint-Michel Notre-Dame;IDFM:73620;29829.0;96.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Saint-Michel Notre-Dame;IDFM:73620;29879.0;Châtelet les Halles;IDFM:474151;29959.0;80.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Châtelet les Halles;IDFM:474151;30000.0;Gare du Nord;IDFM:71410;30180.0;180.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gare du Nord;IDFM:71410;30240.0;La Plaine Stade de France;IDFM:72211;30500.0;260.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Plaine Stade de France;IDFM:72211;30550.0;La Courneuve - Aubervilliers;IDFM:72598;30660.0;110.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Courneuve - Aubervilliers;IDFM:72598;30690.0;Le Bourget;IDFM:72641;30860.0;170.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Bourget;IDFM:72641;30890.0;Drancy;IDFM:72652;31020.0;130.0
IDFM:TN:SNCF:c1470d41-cf36-498f-a657-4de231b45c48;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Drancy;IDFM:72652;31050.0;Le Blanc-Mesnil;IDFM:72648;31150.0;100.0
