trip_id,trip_line,trip_headsign,trip_short_name,destination,destination_id,origin,origin_id,time_departure,arrival,arrival_id,time_arrival,time_travelled,direction
IDFM:TN:SNCF:82cb624e-19ac-4d1e-a8bc-4423de8871d0,IDFM:C01743,KARI,KAPA30,Massy - Palaiseau,IDFM:63244,Denfert-Rochereau,IDFM:71056,46649.0,Cité Universitaire,IDFM:70623,46757.0,108.0,0.0
IDFM:TN:SNCF:82cb624e-19ac-4d1e-a8bc-4423de8871d0,IDFM:C01743,KARI,KAPA30,Massy - Palaiseau,IDFM:63244,Cité Universitaire,IDFM:70623,46790.0,Gentilly,IDFM:70543,46857.0,67.0,0.0
IDFM:TN:SNCF:82cb624e-19ac-4d1e-a8bc-4423de8871d0,IDFM:C01743,KARI,KAPA30,Massy - Palaiseau,IDFM:63244,Gentilly,IDFM:70543,46880.0,Laplace,IDFM:70427,46957.0,77.0,0.0
IDFM:TN:SNCF:82cb624e-19ac-4d1e-a8bc-4423de8871d0,IDFM:C01743,KARI,KAPA30,Massy - Palaiseau,IDFM:63244,Laplace,IDFM:70427,46985.0,Arcueil - Cachan,IDFM:70263,47076.0,91.0,0.0
IDFM:TN:SNCF:82cb624e-19ac-4d1e-a8bc-4423de8871d0,IDFM:C01743,KARI,KAPA30,Massy - Palaiseau,IDFM:63244,Arcueil - Cachan,IDFM:70263,47102.0,Bagneux,IDFM:70210,47172.0,70.0,0.0
IDFM:TN:SNCF:82cb624e-19ac-4d1e-a8bc-4423de8871d0,IDFM:C01743,KARI,KAPA30,Massy - Palaiseau,IDFM:63244,Bagneux,IDFM:70210,47198.0,Bourg-la-Reine,IDFM:70033,47316.0,118.0,0.0
IDFM:TN:SNCF:82cb624e-19ac-4d1e-a8bc-4423de8871d0,IDFM:C01743,KARI,KAPA30,Massy - Palaiseau,IDFM:63244,Bourg-la-Reine,IDFM:70033,47349.0,Parc de Sceaux,IDFM:69906,47436.0,87.0,0.0
IDFM:TN:SNCF:82cb624e-19ac-4d1e-a8bc-4423de8871d0,IDFM:C01743,KARI,KAPA30,Massy - Palaiseau,IDFM:63244,Parc de Sceaux,IDFM:69906,47457.0,La Croix de Berny,IDFM:69813,47536.0,79.0,0.0
IDFM:TN:SNCF:82cb624e-19ac-4d1e-a8bc-4423de8871d0,IDFM:C01743,KARI,KAPA30,Massy - Palaiseau,IDFM:63244,La Croix de Berny,IDFM:69813,47558.0,Antony,IDFM:69759,47628.0,70.0,0.0
IDFM:TN:SNCF:82cb624e-19ac-4d1e-a8bc-4423de8871d0,IDFM:C01743,KARI,KAPA30,Massy - Palaiseau,IDFM:63244,Antony,IDFM:69759,47655.0,Fontaine Michalon,IDFM:69647,47750.0,95.0,0.0
IDFM:TN:SNCF:82cb624e-19ac-4d1e-a8bc-4423de8871d0,IDFM:C01743,KARI,KAPA30,Massy - Palaiseau,IDFM:63244,Fontaine Michalon,IDFM:69647,47771.0,Les Baconnets,IDFM:69622,47835.0,64.0,0.0
IDFM:TN:SNCF:82cb624e-19ac-4d1e-a8bc-4423de8871d0,IDFM:C01743,KARI,KAPA30,Massy - Palaiseau,IDFM:63244,Les Baconnets,IDFM:69622,47862.0,Massy - Verrières,IDFM:63320,47946.0,84.0,0.0
IDFM:TN:SNCF:82cb624e-19ac-4d1e-a8bc-4423de8871d0,IDFM:C01743,KARI,KAPA30,Massy - Palaiseau,IDFM:63244,Massy - Verrières,IDFM:63320,47969.0,Massy - Palaiseau,IDFM:63244,48103.0,134.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,83570.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,83680.0,110.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,83740.0,Parc des Expositions,IDFM:73568,84030.0,290.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Parc des Expositions,IDFM:73568,84060.0,Villepinte,IDFM:73547,84160.0,100.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Villepinte,IDFM:73547,84190.0,Sevran Beaudottes,IDFM:73491,84320.0,130.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Sevran Beaudottes,IDFM:73491,84370.0,Aulnay-sous-Bois,IDFM:72646,84550.0,180.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Aulnay-sous-Bois,IDFM:72646,84600.0,Le Blanc-Mesnil,IDFM:72648,84720.0,120.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Le Blanc-Mesnil,IDFM:72648,84750.0,Drancy,IDFM:72652,84860.0,110.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Drancy,IDFM:72652,84890.0,Le Bourget,IDFM:72641,85030.0,140.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Le Bourget,IDFM:72641,85060.0,La Courneuve - Aubervilliers,IDFM:72598,85250.0,190.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,La Courneuve - Aubervilliers,IDFM:72598,85280.0,La Plaine Stade de France,IDFM:72211,85420.0,140.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,La Plaine Stade de France,IDFM:72211,85470.0,Gare du Nord,IDFM:71410,85740.0,270.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Gare du Nord,IDFM:71410,85800.0,Châtelet les Halles,IDFM:474151,85980.0,180.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Châtelet les Halles,IDFM:474151,86016.0,Saint-Michel Notre-Dame,IDFM:73620,86098.0,82.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Saint-Michel Notre-Dame,IDFM:73620,86130.0,Luxembourg,IDFM:71161,86212.0,82.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Luxembourg,IDFM:71161,86250.0,Denfert-Rochereau,IDFM:71056,86369.0,119.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Denfert-Rochereau,IDFM:71056,86419.0,Cité Universitaire,IDFM:70623,86527.0,108.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Cité Universitaire,IDFM:70623,86555.0,Bourg-la-Reine,IDFM:70033,86852.0,297.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Bourg-la-Reine,IDFM:70033,86881.0,La Croix de Berny,IDFM:69813,87014.0,133.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,La Croix de Berny,IDFM:69813,87040.0,Antony,IDFM:69759,87110.0,70.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Antony,IDFM:69759,87137.0,Massy - Palaiseau,IDFM:63244,87391.0,254.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Massy - Palaiseau,IDFM:63244,87442.0,Palaiseau,IDFM:63175,87544.0,102.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Palaiseau,IDFM:63175,87569.0,Palaiseau - Villebon,IDFM:63067,87649.0,80.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Palaiseau - Villebon,IDFM:63067,87674.0,Lozère,IDFM:63029,87802.0,128.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Lozère,IDFM:63029,87818.0,Le Guichet,IDFM:63025,87914.0,96.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Le Guichet,IDFM:63025,87938.0,Orsay Ville,IDFM:62892,88031.0,93.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Orsay Ville,IDFM:62892,88063.0,Bures-sur-Yvette,IDFM:62851,88150.0,87.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Bures-sur-Yvette,IDFM:62851,88174.0,La Hacquinière,IDFM:62825,88256.0,82.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,La Hacquinière,IDFM:62825,88279.0,Gif-sur-Yvette,IDFM:62890,88362.0,83.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Gif-sur-Yvette,IDFM:62890,88384.0,Courcelle-sur-Yvette,IDFM:62951,88542.0,158.0,0.0
IDFM:TN:SNCF:e12b943a-29c5-48bd-a599-073b8af4be04,IDFM:C01743,PIER,PIGE24,Saint-Rémy-lès-Chevreuse,IDFM:62978,Courcelle-sur-Yvette,IDFM:62951,88564.0,Saint-Rémy-lès-Chevreuse,IDFM:62978,88720.0,156.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,85850.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,85960.0,110.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,86020.0,Parc des Expositions,IDFM:73568,86300.0,280.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Parc des Expositions,IDFM:73568,86330.0,Villepinte,IDFM:73547,86420.0,90.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Villepinte,IDFM:73547,86450.0,Sevran Beaudottes,IDFM:73491,86560.0,110.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Sevran Beaudottes,IDFM:73491,86610.0,Aulnay-sous-Bois,IDFM:72646,86780.0,170.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Aulnay-sous-Bois,IDFM:72646,86830.0,Le Blanc-Mesnil,IDFM:72648,86930.0,100.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Le Blanc-Mesnil,IDFM:72648,86960.0,Drancy,IDFM:72652,87060.0,100.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Drancy,IDFM:72652,87090.0,Le Bourget,IDFM:72641,87220.0,130.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Le Bourget,IDFM:72641,87250.0,La Courneuve - Aubervilliers,IDFM:72598,87430.0,180.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,La Courneuve - Aubervilliers,IDFM:72598,87460.0,La Plaine Stade de France,IDFM:72211,87580.0,120.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,La Plaine Stade de France,IDFM:72211,87630.0,Gare du Nord,IDFM:71410,87900.0,270.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Gare du Nord,IDFM:71410,87960.0,Châtelet les Halles,IDFM:474151,88140.0,180.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Châtelet les Halles,IDFM:474151,88176.0,Saint-Michel Notre-Dame,IDFM:73620,88258.0,82.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Saint-Michel Notre-Dame,IDFM:73620,88290.0,Luxembourg,IDFM:71161,88372.0,82.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Luxembourg,IDFM:71161,88410.0,Denfert-Rochereau,IDFM:71056,88529.0,119.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Denfert-Rochereau,IDFM:71056,88579.0,Cité Universitaire,IDFM:70623,88687.0,108.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Cité Universitaire,IDFM:70623,88715.0,Bourg-la-Reine,IDFM:70033,89012.0,297.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Bourg-la-Reine,IDFM:70033,89041.0,La Croix de Berny,IDFM:69813,89174.0,133.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,La Croix de Berny,IDFM:69813,89200.0,Antony,IDFM:69759,89270.0,70.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Antony,IDFM:69759,89297.0,Massy - Palaiseau,IDFM:63244,89551.0,254.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Massy - Palaiseau,IDFM:63244,89602.0,Palaiseau,IDFM:63175,89704.0,102.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Palaiseau,IDFM:63175,89729.0,Palaiseau - Villebon,IDFM:63067,89809.0,80.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Palaiseau - Villebon,IDFM:63067,89834.0,Lozère,IDFM:63029,89962.0,128.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Lozère,IDFM:63029,89978.0,Le Guichet,IDFM:63025,90074.0,96.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Le Guichet,IDFM:63025,90098.0,Orsay Ville,IDFM:62892,90191.0,93.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Orsay Ville,IDFM:62892,90223.0,Bures-sur-Yvette,IDFM:62851,90310.0,87.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Bures-sur-Yvette,IDFM:62851,90334.0,La Hacquinière,IDFM:62825,90416.0,82.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,La Hacquinière,IDFM:62825,90439.0,Gif-sur-Yvette,IDFM:62890,90522.0,83.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Gif-sur-Yvette,IDFM:62890,90544.0,Courcelle-sur-Yvette,IDFM:62951,90702.0,158.0,0.0
IDFM:TN:SNCF:8ef9fe29-243e-4bc4-8d7c-f1f9af873386,IDFM:C01743,PIER,PIGE32,Saint-Rémy-lès-Chevreuse,IDFM:62978,Courcelle-sur-Yvette,IDFM:62951,90724.0,Saint-Rémy-lès-Chevreuse,IDFM:62978,90880.0,156.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,45340.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,45450.0,110.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,45510.0,Gare du Nord,IDFM:71410,47220.0,1710.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Gare du Nord,IDFM:71410,47280.0,Châtelet les Halles,IDFM:474151,47460.0,180.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Châtelet les Halles,IDFM:474151,47496.0,Saint-Michel Notre-Dame,IDFM:73620,47578.0,82.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Saint-Michel Notre-Dame,IDFM:73620,47615.0,Luxembourg,IDFM:71161,47697.0,82.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Luxembourg,IDFM:71161,47740.0,Denfert-Rochereau,IDFM:71056,47859.0,119.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Denfert-Rochereau,IDFM:71056,47909.0,Cité Universitaire,IDFM:70623,48017.0,108.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Cité Universitaire,IDFM:70623,48050.0,Gentilly,IDFM:70543,48117.0,67.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Gentilly,IDFM:70543,48140.0,Laplace,IDFM:70427,48217.0,77.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Laplace,IDFM:70427,48245.0,Arcueil - Cachan,IDFM:70263,48336.0,91.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Arcueil - Cachan,IDFM:70263,48362.0,Bagneux,IDFM:70210,48432.0,70.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Bagneux,IDFM:70210,48458.0,Bourg-la-Reine,IDFM:70033,48576.0,118.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Bourg-la-Reine,IDFM:70033,48609.0,Parc de Sceaux,IDFM:69906,48696.0,87.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Parc de Sceaux,IDFM:69906,48717.0,La Croix de Berny,IDFM:69813,48796.0,79.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,La Croix de Berny,IDFM:69813,48818.0,Antony,IDFM:69759,48888.0,70.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Antony,IDFM:69759,48915.0,Fontaine Michalon,IDFM:69647,49010.0,95.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Fontaine Michalon,IDFM:69647,49031.0,Les Baconnets,IDFM:69622,49095.0,64.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Les Baconnets,IDFM:69622,49122.0,Massy - Verrières,IDFM:63320,49206.0,84.0,0.0
IDFM:TN:SNCF:13fb29d0-7a29-4768-9700-d52647475423,IDFM:C01743,KARI,KAPA36,Massy - Palaiseau,IDFM:63244,Massy - Verrières,IDFM:63320,49229.0,Massy - Palaiseau,IDFM:63244,49363.0,134.0,0.0
IDFM:TN:SNCF:8b9c717e-c8ec-4b1e-8429-06e7aae2d947,IDFM:C01743,PIER,PIFE62,Saint-Rémy-lès-Chevreuse,IDFM:62978,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,71270.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,71380.0,110.0,0.0
IDFM:TN:SNCF:8b9c717e-c8ec-4b1e-8429-06e7aae2d947,IDFM:C01743,PIER,PIFE62,Saint-Rémy-lès-Chevreuse,IDFM:62978,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,71440.0,Parc des Expositions,IDFM:73568,71720.0,280.0,0.0
IDFM:TN:SNCF:8b9c717e-c8ec-4b1e-8429-06e7aae2d947,IDFM:C01743,PIER,PIFE62,Saint-Rémy-lès-Chevreuse,IDFM:62978,Parc des Expositions,IDFM:73568,71750.0,Villepinte,IDFM:73547,71840.0,90.0,0.0
IDFM:TN:SNCF:8b9c717e-c8ec-4b1e-8429-06e7aae2d947,IDFM:C01743,PIER,PIFE62,Saint-Rémy-lès-Chevreuse,IDFM:62978,Villepinte,IDFM:73547,71870.0,Sevran Beaudottes,IDFM:73491,71980.0,110.0,0.0
IDFM:TN:SNCF:8b9c717e-c8ec-4b1e-8429-06e7aae2d947,IDFM:C01743,PIER,PIFE62,Saint-Rémy-lès-Chevreuse,IDFM:62978,Sevran Beaudottes,IDFM:73491,72030.0,Aulnay-sous-Bois,IDFM:72646,72200.0,170.0,0.0
IDFM:TN:SNCF:8b9c717e-c8ec-4b1e-8429-06e7aae2d947,IDFM:C01743,PIER,PIFE62,Saint-Rémy-lès-Chevreuse,IDFM:62978,Aulnay-sous-Bois,IDFM:72646,72250.0,Le Blanc-Mesnil,IDFM:72648,72350.0,100.0,0.0
IDFM:TN:SNCF:8b9c717e-c8ec-4b1e-8429-06e7aae2d947,IDFM:C01743,PIER,PIFE62,Saint-Rémy-lès-Chevreuse,IDFM:62978,Le Blanc-Mesnil,IDFM:72648,72380.0,Drancy,IDFM:72652,72480.0,100.0,0.0
IDFM:TN:SNCF:8b9c717e-c8ec-4b1e-8429-06e7aae2d947,IDFM:C01743,PIER,PIFE62,Saint-Rémy-lès-Chevreuse,IDFM:62978,Drancy,IDFM:72652,72510.0,Le Bourget,IDFM:72641,72640.0,130.0,0.0
IDFM:TN:SNCF:8b9c717e-c8ec-4b1e-8429-06e7aae2d947,IDFM:C01743,PIER,PIFE62,Saint-Rémy-lès-Chevreuse,IDFM:62978,Le Bourget,IDFM:72641,72670.0,La Courneuve - Aubervilliers,IDFM:72598,72850.0,180.0,0.0
