,trip_id,trip_line,trip_headsign,trip_short_name,destination,destination_id,origin,origin_id,time_departure,arrival,arrival_id,time_arrival,time_travelled,direction
3926,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Le Bourget,IDFM:72641,84370.0,La Courneuve - Aubervilliers,IDFM:72598,84550.0,180.0,0.0
3927,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,La Courneuve - Aubervilliers,IDFM:72598,84580.0,La Plaine Stade de France,IDFM:72211,84700.0,120.0,0.0
3928,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,La Plaine Stade de France,IDFM:72211,84750.0,Gare du Nord,IDFM:71410,85020.0,270.0,0.0
3929,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Gare du Nord,IDFM:71410,85080.0,Châtelet les Halles,IDFM:474151,85260.0,180.0,0.0
3930,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Châtelet les Halles,IDFM:474151,85296.0,Saint-Michel Notre-Dame,IDFM:73620,85378.0,82.0,0.0
3931,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Saint-Michel Notre-Dame,IDFM:73620,85410.0,Luxembourg,IDFM:71161,85492.0,82.0,0.0
3932,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Luxembourg,IDFM:71161,85530.0,Denfert-Rochereau,IDFM:71056,85649.0,119.0,0.0
3933,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Denfert-Rochereau,IDFM:71056,85699.0,Cité Universitaire,IDFM:70623,85807.0,108.0,0.0
3934,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Cité Universitaire,IDFM:70623,85835.0,Gentilly,IDFM:70543,85902.0,67.0,0.0
3935,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Gentilly,IDFM:70543,85925.0,Laplace,IDFM:70427,86002.0,77.0,0.0
3936,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Laplace,IDFM:70427,86030.0,Arcueil - Cachan,IDFM:70263,86121.0,91.0,0.0
3937,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Arcueil - Cachan,IDFM:70263,86151.0,Bagneux,IDFM:70210,86221.0,70.0,0.0
3938,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Bagneux,IDFM:70210,86246.0,Bourg-la-Reine,IDFM:70033,86364.0,118.0,0.0
3939,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Bourg-la-Reine,IDFM:70033,86397.0,Parc de Sceaux,IDFM:69906,86484.0,87.0,0.0
3940,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Parc de Sceaux,IDFM:69906,86505.0,La Croix de Berny,IDFM:69813,86584.0,79.0,0.0
3941,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,La Croix de Berny,IDFM:69813,86606.0,Antony,IDFM:69759,86676.0,70.0,0.0
3942,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Antony,IDFM:69759,86703.0,Fontaine Michalon,IDFM:69647,86798.0,95.0,0.0
3943,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Fontaine Michalon,IDFM:69647,86819.0,Les Baconnets,IDFM:69622,86883.0,64.0,0.0
3944,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Les Baconnets,IDFM:69622,86905.0,Massy - Verrières,IDFM:63320,86989.0,84.0,0.0
3945,IDFM:TN:SNCF:f20da3e0-7e87-4945-9e39-4040d6c2635e,IDFM:C01743,KOKO,KOME20,Massy - Palaiseau,IDFM:63244,Massy - Verrières,IDFM:63320,87012.0,Massy - Palaiseau,IDFM:63244,87146.0,134.0,0.0
3946,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,81350.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,81460.0,110.0,0.0
3947,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,81520.0,Parc des Expositions,IDFM:73568,81800.0,280.0,0.0
3948,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Parc des Expositions,IDFM:73568,81830.0,Villepinte,IDFM:73547,81920.0,90.0,0.0
3949,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Villepinte,IDFM:73547,81950.0,Sevran Beaudottes,IDFM:73491,82070.0,120.0,0.0
3950,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Sevran Beaudottes,IDFM:73491,82120.0,Aulnay-sous-Bois,IDFM:72646,82280.0,160.0,0.0
3951,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Aulnay-sous-Bois,IDFM:72646,82330.0,Le Blanc-Mesnil,IDFM:72648,82430.0,100.0,0.0
3952,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Le Blanc-Mesnil,IDFM:72648,82460.0,Drancy,IDFM:72652,82560.0,100.0,0.0
3953,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Drancy,IDFM:72652,82590.0,Le Bourget,IDFM:72641,82720.0,130.0,0.0
3954,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Le Bourget,IDFM:72641,82750.0,La Courneuve - Aubervilliers,IDFM:72598,82930.0,180.0,0.0
3955,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,La Courneuve - Aubervilliers,IDFM:72598,82960.0,La Plaine Stade de France,IDFM:72211,83080.0,120.0,0.0
3956,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,La Plaine Stade de France,IDFM:72211,83130.0,Gare du Nord,IDFM:71410,83400.0,270.0,0.0
3957,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Gare du Nord,IDFM:71410,83460.0,Châtelet les Halles,IDFM:474151,83640.0,180.0,0.0
3958,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Châtelet les Halles,IDFM:474151,83676.0,Saint-Michel Notre-Dame,IDFM:73620,83758.0,82.0,0.0
3959,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Saint-Michel Notre-Dame,IDFM:73620,83790.0,Luxembourg,IDFM:71161,83872.0,82.0,0.0
3960,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Luxembourg,IDFM:71161,83910.0,Denfert-Rochereau,IDFM:71056,84029.0,119.0,0.0
3961,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Denfert-Rochereau,IDFM:71056,84079.0,Cité Universitaire,IDFM:70623,84187.0,108.0,0.0
3962,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Cité Universitaire,IDFM:70623,84215.0,Gentilly,IDFM:70543,84282.0,67.0,0.0
3963,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Gentilly,IDFM:70543,84305.0,Laplace,IDFM:70427,84382.0,77.0,0.0
3964,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Laplace,IDFM:70427,84410.0,Arcueil - Cachan,IDFM:70263,84501.0,91.0,0.0
3965,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Arcueil - Cachan,IDFM:70263,84531.0,Bagneux,IDFM:70210,84601.0,70.0,0.0
3966,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Bagneux,IDFM:70210,84626.0,Bourg-la-Reine,IDFM:70033,84744.0,118.0,0.0
3967,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Bourg-la-Reine,IDFM:70033,84777.0,Parc de Sceaux,IDFM:69906,84864.0,87.0,0.0
3968,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Parc de Sceaux,IDFM:69906,84885.0,La Croix de Berny,IDFM:69813,84964.0,79.0,0.0
3969,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,La Croix de Berny,IDFM:69813,84986.0,Antony,IDFM:69759,85056.0,70.0,0.0
3970,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Antony,IDFM:69759,85083.0,Fontaine Michalon,IDFM:69647,85178.0,95.0,0.0
3971,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Fontaine Michalon,IDFM:69647,85199.0,Les Baconnets,IDFM:69622,85263.0,64.0,0.0
3972,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Les Baconnets,IDFM:69622,85285.0,Massy - Verrières,IDFM:63320,85369.0,84.0,0.0
3973,IDFM:TN:SNCF:be8771b5-36fe-4381-b09a-21998316b4fd,IDFM:C01743,KOKO,KOME12,Massy - Palaiseau,IDFM:63244,Massy - Verrières,IDFM:63320,85392.0,Massy - Palaiseau,IDFM:63244,85526.0,134.0,0.0
3974,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,76310.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,76420.0,110.0,0.0
3975,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,76480.0,Parc des Expositions,IDFM:73568,76760.0,280.0,0.0
3976,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Parc des Expositions,IDFM:73568,76790.0,Villepinte,IDFM:73547,76880.0,90.0,0.0
3977,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Villepinte,IDFM:73547,76910.0,Sevran Beaudottes,IDFM:73491,77030.0,120.0,0.0
3978,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Sevran Beaudottes,IDFM:73491,77080.0,Aulnay-sous-Bois,IDFM:72646,77240.0,160.0,0.0
3979,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Aulnay-sous-Bois,IDFM:72646,77290.0,Le Blanc-Mesnil,IDFM:72648,77390.0,100.0,0.0
3980,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Le Blanc-Mesnil,IDFM:72648,77420.0,Drancy,IDFM:72652,77520.0,100.0,0.0
3981,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Drancy,IDFM:72652,77550.0,Le Bourget,IDFM:72641,77680.0,130.0,0.0
3982,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Le Bourget,IDFM:72641,77710.0,La Courneuve - Aubervilliers,IDFM:72598,77890.0,180.0,0.0
3983,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,La Courneuve - Aubervilliers,IDFM:72598,77920.0,La Plaine Stade de France,IDFM:72211,78040.0,120.0,0.0
3984,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,La Plaine Stade de France,IDFM:72211,78090.0,Gare du Nord,IDFM:71410,78360.0,270.0,0.0
3985,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Gare du Nord,IDFM:71410,78420.0,Châtelet les Halles,IDFM:474151,78600.0,180.0,0.0
3986,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Châtelet les Halles,IDFM:474151,78636.0,Saint-Michel Notre-Dame,IDFM:73620,78718.0,82.0,0.0
3987,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Saint-Michel Notre-Dame,IDFM:73620,78750.0,Luxembourg,IDFM:71161,78832.0,82.0,0.0
3988,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Luxembourg,IDFM:71161,78870.0,Denfert-Rochereau,IDFM:71056,78989.0,119.0,0.0
3989,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Denfert-Rochereau,IDFM:71056,79039.0,Cité Universitaire,IDFM:70623,79147.0,108.0,0.0
3990,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Cité Universitaire,IDFM:70623,79175.0,Gentilly,IDFM:70543,79242.0,67.0,0.0
3991,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Gentilly,IDFM:70543,79265.0,Laplace,IDFM:70427,79342.0,77.0,0.0
3992,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Laplace,IDFM:70427,79370.0,Arcueil - Cachan,IDFM:70263,79461.0,91.0,0.0
3993,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Arcueil - Cachan,IDFM:70263,79491.0,Bagneux,IDFM:70210,79561.0,70.0,0.0
3994,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Bagneux,IDFM:70210,79586.0,Bourg-la-Reine,IDFM:70033,79704.0,118.0,0.0
3995,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Bourg-la-Reine,IDFM:70033,79737.0,Parc de Sceaux,IDFM:69906,79824.0,87.0,0.0
3996,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Parc de Sceaux,IDFM:69906,79845.0,La Croix de Berny,IDFM:69813,79924.0,79.0,0.0
3997,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,La Croix de Berny,IDFM:69813,79946.0,Antony,IDFM:69759,80016.0,70.0,0.0
3998,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Antony,IDFM:69759,80043.0,Fontaine Michalon,IDFM:69647,80138.0,95.0,0.0
3999,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Fontaine Michalon,IDFM:69647,80159.0,Les Baconnets,IDFM:69622,80223.0,64.0,0.0
4000,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Les Baconnets,IDFM:69622,80245.0,Massy - Verrières,IDFM:63320,80329.0,84.0,0.0
4001,IDFM:TN:SNCF:3ccee630-91ef-4312-a9fb-f363c7a5c1fc,IDFM:C01743,KOKO,KONI86,Massy - Palaiseau,IDFM:63244,Massy - Verrières,IDFM:63320,80352.0,Massy - Palaiseau,IDFM:63244,80486.0,134.0,0.0
4002,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,18530.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,18640.0,110.0,0.0
4003,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,18700.0,Parc des Expositions,IDFM:73568,18980.0,280.0,0.0
4004,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Parc des Expositions,IDFM:73568,19010.0,Villepinte,IDFM:73547,19100.0,90.0,0.0
4005,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Villepinte,IDFM:73547,19130.0,Sevran Beaudottes,IDFM:73491,19240.0,110.0,0.0
4006,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Sevran Beaudottes,IDFM:73491,19290.0,Aulnay-sous-Bois,IDFM:72646,19460.0,170.0,0.0
4007,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Aulnay-sous-Bois,IDFM:72646,19510.0,Le Blanc-Mesnil,IDFM:72648,19610.0,100.0,0.0
4008,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Le Blanc-Mesnil,IDFM:72648,19640.0,Drancy,IDFM:72652,19740.0,100.0,0.0
4009,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Drancy,IDFM:72652,19770.0,Le Bourget,IDFM:72641,19900.0,130.0,0.0
4010,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Le Bourget,IDFM:72641,19930.0,La Courneuve - Aubervilliers,IDFM:72598,20110.0,180.0,0.0
4011,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,La Courneuve - Aubervilliers,IDFM:72598,20140.0,La Plaine Stade de France,IDFM:72211,20260.0,120.0,0.0
4012,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,La Plaine Stade de France,IDFM:72211,20310.0,Gare du Nord,IDFM:71410,20580.0,270.0,0.0
4013,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Gare du Nord,IDFM:71410,20640.0,Châtelet les Halles,IDFM:474151,20820.0,180.0,0.0
4014,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Châtelet les Halles,IDFM:474151,20856.0,Saint-Michel Notre-Dame,IDFM:73620,20938.0,82.0,0.0
4015,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Saint-Michel Notre-Dame,IDFM:73620,20975.0,Luxembourg,IDFM:71161,21057.0,82.0,0.0
4016,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Luxembourg,IDFM:71161,21100.0,Denfert-Rochereau,IDFM:71056,21219.0,119.0,0.0
4017,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Denfert-Rochereau,IDFM:71056,21269.0,Cité Universitaire,IDFM:70623,21377.0,108.0,0.0
4018,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Cité Universitaire,IDFM:70623,21410.0,Gentilly,IDFM:70543,21477.0,67.0,0.0
4019,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Gentilly,IDFM:70543,21500.0,Laplace,IDFM:70427,21577.0,77.0,0.0
4020,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Laplace,IDFM:70427,21605.0,Arcueil - Cachan,IDFM:70263,21696.0,91.0,0.0
4021,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Arcueil - Cachan,IDFM:70263,21722.0,Bagneux,IDFM:70210,21792.0,70.0,0.0
4022,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Bagneux,IDFM:70210,21818.0,Bourg-la-Reine,IDFM:70033,21936.0,118.0,0.0
4023,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Bourg-la-Reine,IDFM:70033,21969.0,Parc de Sceaux,IDFM:69906,22056.0,87.0,0.0
4024,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Parc de Sceaux,IDFM:69906,22077.0,La Croix de Berny,IDFM:69813,22156.0,79.0,0.0
4025,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,La Croix de Berny,IDFM:69813,22178.0,Antony,IDFM:69759,22248.0,70.0,0.0
4026,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Antony,IDFM:69759,22275.0,Fontaine Michalon,IDFM:69647,22370.0,95.0,0.0
4027,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Fontaine Michalon,IDFM:69647,22391.0,Les Baconnets,IDFM:69622,22455.0,64.0,0.0
4028,IDFM:TN:SNCF:d4418be6-d945-4cd8-9992-30845e2f7268,IDFM:C01743,KOKO,KODA08,Massy - Palaiseau,IDFM:63244,Les Baconnets,IDFM:69622,22482.0,Massy - Verrières,IDFM:63320,22566.0,84.0,0.0
